"power","stat","dist","kn","n","cpt","delta"
0.2,"Vn","norm","log",50,"c4rt",1.4
0.4,"Vn","norm","log",50,"c4rt",1.5
0.35,"Vn","norm","log",50,"c4rt",1.6
0.55,"Vn","norm","log",50,"c4rt",1.7
0.55,"Vn","norm","log",50,"c4rt",1.8
0.4,"Vn","norm","log",50,"c4rt",1.9
0.7,"Vn","norm","log",50,"c4rt",2
0.1,"Vn","norm","log",200,"c4rt",-2
0,"Vn","norm","log",200,"c4rt",-1.9
0.1,"Vn","norm","log",200,"c4rt",-1.8
0.05,"Vn","norm","log",200,"c4rt",-1.7
0.05,"Vn","norm","log",200,"c4rt",-1.6
0.15,"Vn","norm","log",200,"c4rt",-1.5
0.1,"Vn","norm","log",200,"c4rt",-1.4
0.15,"Vn","norm","log",200,"c4rt",-1.3
0.1,"Vn","norm","log",200,"c4rt",-1.2
0,"Vn","norm","log",200,"c4rt",-1.1
0.1,"Vn","norm","log",200,"c4rt",-1
0.1,"Vn","norm","log",200,"c4rt",-0.9
0.1,"Vn","norm","log",200,"c4rt",-0.8
0.05,"Vn","norm","log",200,"c4rt",-0.7
0.1,"Vn","norm","log",200,"c4rt",-0.6
0.05,"Vn","norm","log",200,"c4rt",-0.5
0.1,"Vn","norm","log",200,"c4rt",-0.4
0.05,"Vn","norm","log",200,"c4rt",-0.3
0,"Vn","norm","log",200,"c4rt",-0.2
0.05,"Vn","norm","log",200,"c4rt",-0.0999999999999999
0,"Vn","norm","log",200,"c4rt",0
0.05,"Vn","norm","log",200,"c4rt",0.1
0.05,"Vn","norm","log",200,"c4rt",0.2
0,"Vn","norm","log",200,"c4rt",0.3
0.05,"Vn","norm","log",200,"c4rt",0.4
0.05,"Vn","norm","log",200,"c4rt",0.5
0.2,"Vn","norm","log",200,"c4rt",0.6
0.05,"Vn","norm","log",200,"c4rt",0.7
0.1,"Vn","norm","log",200,"c4rt",0.8
0.1,"Vn","norm","log",200,"c4rt",0.9
0,"Vn","norm","log",200,"c4rt",1
0,"Vn","norm","log",200,"c4rt",1.1
0.25,"Vn","norm","log",200,"c4rt",1.2
0.1,"Vn","norm","log",200,"c4rt",1.3
0.1,"Vn","norm","log",200,"c4rt",1.4
0.15,"Vn","norm","log",200,"c4rt",1.5
0.15,"Vn","norm","log",200,"c4rt",1.6
0.15,"Vn","norm","log",200,"c4rt",1.7
0.2,"Vn","norm","log",200,"c4rt",1.8
0.15,"Vn","norm","log",200,"c4rt",1.9
0.25,"Vn","norm","log",200,"c4rt",2
0.1,"Vn","norm","log",500,"c4rt",-2
0.15,"Vn","norm","log",500,"c4rt",-1.9
0.1,"Vn","norm","log",500,"c4rt",-1.8
0.25,"Vn","norm","log",500,"c4rt",-1.7
0.15,"Vn","norm","log",500,"c4rt",-1.6
0,"Vn","norm","log",500,"c4rt",-1.5
0.15,"Vn","norm","log",500,"c4rt",-1.4
0.1,"Vn","norm","log",500,"c4rt",-1.3
0.1,"Vn","norm","log",500,"c4rt",-1.2
0.05,"Vn","norm","log",500,"c4rt",-1.1
0.1,"Vn","norm","log",500,"c4rt",-1
0,"Vn","norm","log",500,"c4rt",-0.9
0.1,"Vn","norm","log",500,"c4rt",-0.8
0.05,"Vn","norm","log",500,"c4rt",-0.7
0,"Vn","norm","log",500,"c4rt",-0.6
0,"Vn","norm","log",500,"c4rt",-0.5
0.05,"Vn","norm","log",500,"c4rt",-0.4
0.1,"Vn","norm","log",500,"c4rt",-0.3
0,"Vn","norm","log",500,"c4rt",-0.2
0.05,"Vn","norm","log",500,"c4rt",-0.0999999999999999
0,"Vn","norm","log",500,"c4rt",0
0.05,"Vn","norm","log",500,"c4rt",0.1
0.05,"Vn","norm","log",500,"c4rt",0.2
0,"Vn","norm","log",500,"c4rt",0.3
0.05,"Vn","norm","log",500,"c4rt",0.4
0.1,"Vn","norm","log",500,"c4rt",0.5
0.05,"Vn","norm","log",500,"c4rt",0.6
0.05,"Vn","norm","log",500,"c4rt",0.7
0,"Vn","norm","log",500,"c4rt",0.8
0.05,"Vn","norm","log",500,"c4rt",0.9
0,"Vn","norm","log",500,"c4rt",1
0.05,"Vn","norm","log",500,"c4rt",1.1
0.05,"Vn","norm","log",500,"c4rt",1.2
0.15,"Vn","norm","log",500,"c4rt",1.3
0.05,"Vn","norm","log",500,"c4rt",1.4
0.05,"Vn","norm","log",500,"c4rt",1.5
0.05,"Vn","norm","log",500,"c4rt",1.6
0.05,"Vn","norm","log",500,"c4rt",1.7
0.2,"Vn","norm","log",500,"c4rt",1.8
0.1,"Vn","norm","log",500,"c4rt",1.9
0.1,"Vn","norm","log",500,"c4rt",2
0.2,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-2
0.2,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-1.9
0.05,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-1.8
0.35,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-1.7
0.15,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-1.6
0.35,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-1.5
0.05,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-1.4
0.05,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-1.3
0.05,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-1.2
0.2,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-1.1
0.1,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-1
0.25,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-0.9
0,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-0.8
0.15,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-0.7
0.05,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-0.6
0.05,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-0.5
0.05,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-0.4
0.2,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-0.3
0,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-0.2
0.1,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-0.0999999999999999
0.15,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",0
0.05,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",0.1
0.05,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",0.2
0,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",0.3
0.05,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",0.4
0.05,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",0.5
0.15,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",0.6
0.15,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",0.7
0.15,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",0.8
0.15,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",0.9
0.25,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",1
0.25,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",1.1
0.15,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",1.2
0.2,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",1.3
0.15,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",1.4
0.15,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",1.5
0.1,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",1.6
0.1,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",1.7
0.3,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",1.8
0.3,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",1.9
0.25,"Vn","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",2
0.1,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-2
0.2,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-1.9
0.1,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-1.8
0.1,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-1.7
0.15,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-1.6
0.15,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-1.5
0.1,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-1.4
0.15,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-1.3
0.25,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-1.2
0.05,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-1.1
0.1,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-1
0.05,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-0.9
0,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-0.8
0,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-0.7
0.25,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-0.6
0.05,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-0.5
0,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-0.4
0.05,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-0.3
0,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-0.2
0,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-0.0999999999999999
0.05,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",0
0,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",0.1
0,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",0.2
0.1,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",0.3
0.05,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",0.4
0,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",0.5
0.15,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",0.6
0.05,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",0.7
0,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",0.8
0.05,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",0.9
0.15,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",1
0,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",1.1
0,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",1.2
0,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",1.3
0.05,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",1.4
0,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",1.5
0,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",1.6
0,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",1.7
0,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",1.8
0.15,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",1.9
0.15,"Vn","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",2
0.1,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-2
0,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-1.9
0.1,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-1.8
0.05,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-1.7
0,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-1.6
0.05,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-1.5
0,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-1.4
0,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-1.3
0.15,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-1.2
0.1,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-1.1
0.1,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-1
0.05,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-0.9
0.1,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-0.8
0.1,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-0.7
0.1,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-0.6
0.05,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-0.5
0.05,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-0.4
0,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-0.3
0,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-0.2
0.05,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-0.0999999999999999
0.1,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",0
0,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",0.1
0.15,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",0.2
0,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",0.3
0.1,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",0.4
0.05,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",0.5
0.1,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",0.6
0.2,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",0.7
0.15,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",0.8
0,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",0.9
0.1,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",1
0.05,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",1.1
0,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",1.2
0,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",1.3
0,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",1.4
0.15,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",1.5
0.05,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",1.6
0.1,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",1.7
0.2,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",1.8
0.1,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",1.9
0,"Vn","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",2
0.75,"Zn","ar1_0.5","log",50,"c4rt",-2
0.7,"Zn","ar1_0.5","log",50,"c4rt",-1.9
0.5,"Zn","ar1_0.5","log",50,"c4rt",-1.8
0.6,"Zn","ar1_0.5","log",50,"c4rt",-1.7
0.6,"Zn","ar1_0.5","log",50,"c4rt",-1.6
0.45,"Zn","ar1_0.5","log",50,"c4rt",-1.5
0.25,"Zn","ar1_0.5","log",50,"c4rt",-1.4
0.35,"Zn","ar1_0.5","log",50,"c4rt",-1.3
0.45,"Zn","ar1_0.5","log",50,"c4rt",-1.2
0.5,"Zn","ar1_0.5","log",50,"c4rt",-1.1
0.25,"Zn","ar1_0.5","log",50,"c4rt",-1
0.3,"Zn","ar1_0.5","log",50,"c4rt",-0.9
0.2,"Zn","ar1_0.5","log",50,"c4rt",-0.8
0.15,"Zn","ar1_0.5","log",50,"c4rt",-0.7
0.1,"Zn","ar1_0.5","log",50,"c4rt",-0.6
0.2,"Zn","ar1_0.5","log",50,"c4rt",-0.5
0.15,"Zn","ar1_0.5","log",50,"c4rt",-0.4
0.1,"Zn","ar1_0.5","log",50,"c4rt",-0.3
0.2,"Zn","ar1_0.5","log",50,"c4rt",-0.2
0.3,"Zn","ar1_0.5","log",50,"c4rt",-0.0999999999999999
0.15,"Zn","ar1_0.5","log",50,"c4rt",0
0.2,"Zn","ar1_0.5","log",50,"c4rt",0.1
0.05,"Zn","ar1_0.5","log",50,"c4rt",0.2
0.25,"Zn","ar1_0.5","log",50,"c4rt",0.3
0.1,"Zn","ar1_0.5","log",50,"c4rt",0.4
0.2,"Zn","ar1_0.5","log",50,"c4rt",0.5
0.25,"Zn","ar1_0.5","log",50,"c4rt",0.6
0.3,"Zn","ar1_0.5","log",50,"c4rt",0.7
0.1,"Zn","ar1_0.5","log",50,"c4rt",0.8
0.3,"Zn","ar1_0.5","log",50,"c4rt",0.9
0.35,"Zn","ar1_0.5","log",50,"c4rt",1
0.5,"Zn","ar1_0.5","log",50,"c4rt",1.1
0.3,"Zn","ar1_0.5","log",50,"c4rt",1.2
0.4,"Zn","ar1_0.5","log",50,"c4rt",1.3
0.4,"Zn","ar1_0.5","log",50,"c4rt",1.4
0.5,"Zn","ar1_0.5","log",50,"c4rt",1.5
0.4,"Zn","ar1_0.5","log",50,"c4rt",1.6
0.5,"Zn","ar1_0.5","log",50,"c4rt",1.7
0.4,"Zn","ar1_0.5","log",50,"c4rt",1.8
0.75,"Zn","ar1_0.5","log",50,"c4rt",1.9
0.7,"Zn","ar1_0.5","log",50,"c4rt",2
0.4,"Zn","ar1_0.5","log",200,"c4rt",-2
0.1,"Zn","ar1_0.5","log",200,"c4rt",-1.9
0.35,"Zn","ar1_0.5","log",200,"c4rt",-1.8
0.3,"Zn","ar1_0.5","log",200,"c4rt",-1.7
0.15,"Zn","ar1_0.5","log",200,"c4rt",-1.6
0.3,"Zn","ar1_0.5","log",200,"c4rt",-1.5
0.05,"Zn","ar1_0.5","log",200,"c4rt",-1.4
0.1,"Zn","ar1_0.5","log",200,"c4rt",-1.3
0.2,"Zn","ar1_0.5","log",200,"c4rt",-1.2
0.4,"Zn","ar1_0.5","log",200,"c4rt",-1.1
0.35,"Zn","ar1_0.5","log",200,"c4rt",-1
0.2,"Zn","ar1_0.5","log",200,"c4rt",-0.9
0.1,"Zn","ar1_0.5","log",200,"c4rt",-0.8
0.2,"Zn","ar1_0.5","log",200,"c4rt",-0.7
0,"Zn","ar1_0.5","log",200,"c4rt",-0.6
0.05,"Zn","ar1_0.5","log",200,"c4rt",-0.5
0.1,"Zn","ar1_0.5","log",200,"c4rt",-0.4
0,"Zn","ar1_0.5","log",200,"c4rt",-0.3
0,"Zn","ar1_0.5","log",200,"c4rt",-0.2
0.1,"Zn","ar1_0.5","log",200,"c4rt",-0.0999999999999999
0,"Zn","ar1_0.5","log",200,"c4rt",0
0,"Zn","ar1_0.5","log",200,"c4rt",0.1
0,"Zn","ar1_0.5","log",200,"c4rt",0.2
0.05,"Zn","ar1_0.5","log",200,"c4rt",0.3
0.05,"Zn","ar1_0.5","log",200,"c4rt",0.4
0.05,"Zn","ar1_0.5","log",200,"c4rt",0.5
0.05,"Zn","ar1_0.5","log",200,"c4rt",0.6
0,"Zn","ar1_0.5","log",200,"c4rt",0.7
0,"Zn","ar1_0.5","log",200,"c4rt",0.8
0.1,"Zn","ar1_0.5","log",200,"c4rt",0.9
0,"Zn","ar1_0.5","log",200,"c4rt",1
0.1,"Zn","ar1_0.5","log",200,"c4rt",1.1
0.3,"Zn","ar1_0.5","log",200,"c4rt",1.2
0.3,"Zn","ar1_0.5","log",200,"c4rt",1.3
0.25,"Zn","ar1_0.5","log",200,"c4rt",1.4
0.1,"Zn","ar1_0.5","log",200,"c4rt",1.5
0.25,"Zn","ar1_0.5","log",200,"c4rt",1.6
0.35,"Zn","ar1_0.5","log",200,"c4rt",1.7
0.1,"Zn","ar1_0.5","log",200,"c4rt",1.8
0.35,"Zn","ar1_0.5","log",200,"c4rt",1.9
0.15,"Zn","ar1_0.5","log",200,"c4rt",2
0.25,"Zn","ar1_0.5","log",500,"c4rt",-2
0.25,"Zn","ar1_0.5","log",500,"c4rt",-1.9
0.3,"Zn","ar1_0.5","log",500,"c4rt",-1.8
0.3,"Zn","ar1_0.5","log",500,"c4rt",-1.7
0.25,"Zn","ar1_0.5","log",500,"c4rt",-1.6
0.15,"Zn","ar1_0.5","log",500,"c4rt",-1.5
0.05,"Zn","ar1_0.5","log",500,"c4rt",-1.4
0.1,"Zn","ar1_0.5","log",500,"c4rt",-1.3
0.15,"Zn","ar1_0.5","log",500,"c4rt",-1.2
0,"Zn","ar1_0.5","log",500,"c4rt",-1.1
0.15,"Zn","ar1_0.5","log",500,"c4rt",-1
0,"Zn","ar1_0.5","log",500,"c4rt",-0.9
0.1,"Zn","ar1_0.5","log",500,"c4rt",-0.8
0.05,"Zn","ar1_0.5","log",500,"c4rt",-0.7
0,"Zn","ar1_0.5","log",500,"c4rt",-0.6
0.05,"Zn","ar1_0.5","log",500,"c4rt",-0.5
0.05,"Zn","ar1_0.5","log",500,"c4rt",-0.4
0.05,"Zn","ar1_0.5","log",500,"c4rt",-0.3
0,"Zn","ar1_0.5","log",500,"c4rt",-0.2
0.05,"Zn","ar1_0.5","log",500,"c4rt",-0.0999999999999999
0.05,"Zn","ar1_0.5","log",500,"c4rt",0
0,"Zn","ar1_0.5","log",500,"c4rt",0.1
0.1,"Zn","ar1_0.5","log",500,"c4rt",0.2
0,"Zn","ar1_0.5","log",500,"c4rt",0.3
0,"Zn","ar1_0.5","log",500,"c4rt",0.4
0.1,"Zn","ar1_0.5","log",500,"c4rt",0.5
0,"Zn","ar1_0.5","log",500,"c4rt",0.6
0,"Zn","ar1_0.5","log",500,"c4rt",0.7
0,"Zn","ar1_0.5","log",500,"c4rt",0.8
0.15,"Zn","ar1_0.5","log",500,"c4rt",0.9
0,"Zn","ar1_0.5","log",500,"c4rt",1
0.2,"Zn","ar1_0.5","log",500,"c4rt",1.1
0,"Zn","ar1_0.5","log",500,"c4rt",1.2
0.05,"Zn","ar1_0.5","log",500,"c4rt",1.3
0.2,"Zn","ar1_0.5","log",500,"c4rt",1.4
0.15,"Zn","ar1_0.5","log",500,"c4rt",1.5
0.15,"Zn","ar1_0.5","log",500,"c4rt",1.6
0.25,"Zn","ar1_0.5","log",500,"c4rt",1.7
0.25,"Zn","ar1_0.5","log",500,"c4rt",1.8
0.25,"Zn","ar1_0.5","log",500,"c4rt",1.9
0.2,"Zn","ar1_0.5","log",500,"c4rt",2
0.85,"Zn","norm","log",50,"c4rt",-2
0.85,"Zn","norm","log",50,"c4rt",-1.9
0.75,"Zn","norm","log",50,"c4rt",-1.8
0.7,"Zn","norm","log",50,"c4rt",-1.7
0.6,"Zn","norm","log",50,"c4rt",-1.6
0.65,"Zn","norm","log",50,"c4rt",-1.5
0.55,"Zn","norm","log",50,"c4rt",-1.4
0.45,"Zn","norm","log",50,"c4rt",-1.3
0.35,"Zn","norm","log",50,"c4rt",-1.2
0.3,"Zn","norm","log",50,"c4rt",-1.1
0.6,"Zn","norm","log",50,"c4rt",-1
0.3,"Zn","norm","log",50,"c4rt",-0.9
0.2,"Zn","norm","log",50,"c4rt",-0.8
0.3,"Zn","norm","log",50,"c4rt",-0.7
0.25,"Zn","norm","log",50,"c4rt",-0.6
0.2,"Zn","norm","log",50,"c4rt",-0.5
0.05,"Zn","norm","log",50,"c4rt",-0.4
0.1,"Zn","norm","log",50,"c4rt",-0.3
0,"Zn","norm","log",50,"c4rt",-0.2
0.1,"Zn","norm","log",50,"c4rt",-0.0999999999999999
0.05,"Zn","norm","log",50,"c4rt",0
0.05,"Zn","norm","log",50,"c4rt",0.1
0.1,"Zn","norm","log",50,"c4rt",0.2
0.1,"Zn","norm","log",50,"c4rt",0.3
0.05,"Zn","norm","log",50,"c4rt",0.4
0.15,"Zn","norm","log",50,"c4rt",0.5
0.3,"Zn","norm","log",50,"c4rt",0.6
0.2,"Zn","norm","log",50,"c4rt",0.7
0.2,"Zn","norm","log",50,"c4rt",0.8
0.25,"Zn","norm","log",50,"c4rt",0.9
0.2,"Zn","norm","log",50,"c4rt",1
0.55,"Zn","norm","log",50,"c4rt",1.1
0.5,"Zn","norm","log",50,"c4rt",1.2
0.6,"Zn","norm","log",50,"c4rt",1.3
0.55,"Zn","norm","log",50,"c4rt",1.4
0.5,"Zn","norm","log",50,"c4rt",1.5
0.75,"Zn","norm","log",50,"c4rt",1.6
0.7,"Zn","norm","log",50,"c4rt",1.7
0.9,"Zn","norm","log",50,"c4rt",1.8
0.65,"Zn","norm","log",50,"c4rt",1.9
0.85,"Zn","norm","log",50,"c4rt",2
0.9,"Zn","norm","log",200,"c4rt",-2
0.75,"Zn","norm","log",200,"c4rt",-1.9
0.7,"Zn","norm","log",200,"c4rt",-1.8
0.65,"Zn","norm","log",200,"c4rt",-1.7
0.75,"Zn","norm","log",200,"c4rt",-1.6
0.7,"Zn","norm","log",200,"c4rt",-1.5
0.65,"Zn","norm","log",200,"c4rt",-1.4
0.35,"Zn","norm","log",200,"c4rt",-1.3
0.5,"Zn","norm","log",200,"c4rt",-1.2
0.45,"Zn","norm","log",200,"c4rt",-1.1
0.3,"Zn","norm","log",200,"c4rt",-1
0.15,"Zn","norm","log",200,"c4rt",-0.9
0.3,"Zn","norm","log",200,"c4rt",-0.8
0.1,"Zn","norm","log",200,"c4rt",-0.7
0.1,"Zn","norm","log",200,"c4rt",-0.6
0.05,"Zn","norm","log",200,"c4rt",-0.5
0,"Zn","norm","log",200,"c4rt",-0.4
0,"Zn","norm","log",200,"c4rt",-0.3
0.15,"Zn","norm","log",200,"c4rt",-0.2
0,"Zn","norm","log",200,"c4rt",-0.0999999999999999
0.05,"Zn","norm","log",200,"c4rt",0
0.05,"Zn","norm","log",200,"c4rt",0.1
0,"Zn","norm","log",200,"c4rt",0.2
0,"Zn","norm","log",200,"c4rt",0.3
0.1,"Zn","norm","log",200,"c4rt",0.4
0.05,"Zn","norm","log",200,"c4rt",0.5
0.1,"Zn","norm","log",200,"c4rt",0.6
0.05,"Zn","norm","log",200,"c4rt",0.7
0.2,"Zn","norm","log",200,"c4rt",0.8
0.2,"Zn","norm","log",200,"c4rt",0.9
0.25,"Zn","norm","log",200,"c4rt",1
0.2,"Zn","norm","log",200,"c4rt",1.1
0.2,"Zn","norm","log",200,"c4rt",1.2
0.6,"Zn","norm","log",200,"c4rt",1.3
0.55,"Zn","norm","log",200,"c4rt",1.4
0.45,"Zn","norm","log",200,"c4rt",1.5
0.8,"Zn","norm","log",200,"c4rt",1.6
0.65,"Zn","norm","log",200,"c4rt",1.7
0.8,"Zn","norm","log",200,"c4rt",1.8
0.6,"Zn","norm","log",200,"c4rt",1.9
0.85,"Zn","norm","log",200,"c4rt",2
0.9,"Zn","norm","log",500,"c4rt",-2
0.8,"Zn","norm","log",500,"c4rt",-1.9
0.75,"Zn","norm","log",500,"c4rt",-1.8
0.8,"Zn","norm","log",500,"c4rt",-1.7
0.8,"Zn","norm","log",500,"c4rt",-1.6
0.8,"Zn","norm","log",500,"c4rt",-1.5
0.65,"Zn","norm","log",500,"c4rt",-1.4
0.6,"Zn","norm","log",500,"c4rt",-1.3
0.55,"Zn","norm","log",500,"c4rt",-1.2
0.25,"Zn","norm","log",500,"c4rt",-1.1
0.5,"Zn","norm","log",500,"c4rt",-1
0.15,"Zn","norm","log",500,"c4rt",-0.9
0.2,"Zn","norm","log",500,"c4rt",-0.8
0.1,"Zn","norm","log",500,"c4rt",-0.7
0.15,"Zn","norm","log",500,"c4rt",-0.6
0.1,"Zn","norm","log",500,"c4rt",-0.5
0.1,"Zn","norm","log",500,"c4rt",-0.4
0.1,"Zn","norm","log",500,"c4rt",-0.3
0,"Zn","norm","log",500,"c4rt",-0.2
0.05,"Zn","norm","log",500,"c4rt",-0.0999999999999999
